Date,Day of Week,flow_type_HPM_to_LPW,total_od_flow_HPM_to_LPW,total_do_flow_HPM_to_LPW,total_flow_HPM_to_LPW,origin_total_flow_HPM_to_LPW,flow_share_HPM_to_LPW,log_flow_share_HPM_to_LPW
2019/6/28,Friday,HPM_to_LPW,7579.0,4566.0,12145.0,56603.0,0.1338974965991201,-2.010680722508177
2019/6/29,Saturday,HPM_to_LPW,5863.0,3510.0,9373.0,50983.0,0.1149991173528431,-2.1628308258410103
2019/6/30,Sunday,HPM_to_LPW,4932.0,2856.0,7788.0,44400.0,0.111081081081081,-2.197494884136082
2019/7/1,Monday,HPM_to_LPW,6394.0,4280.0,10674.0,51408.0,0.1243775287892934,-2.0844337517358538
2019/7/2,Tuesday,HPM_to_LPW,6782.0,4596.0,11378.0,52755.0,0.1285565349255994,-2.0513865108906093
2019/7/3,Wednesday,HPM_to_LPW,6790.0,4672.0,11462.0,55271.0,0.1228492337753975,-2.096797417108901
2019/7/4,Thursday,HPM_to_LPW,4825.0,2544.0,7369.0,43212.0,0.1116587984819031,-2.19230749966379
2019/7/5,Friday,HPM_to_LPW,6375.0,4043.0,10418.0,51469.0,0.1238609648526297,-2.0885955936379603
2019/7/6,Saturday,HPM_to_LPW,5689.0,3587.0,9276.0,50965.0,0.1116256254292161,-2.192604636851866
2019/7/7,Sunday,HPM_to_LPW,4691.0,3097.0,7788.0,45572.0,0.1029360133415255,-2.2736477134895483
2019/7/8,Monday,HPM_to_LPW,6523.0,4648.0,11171.0,52662.0,0.1238654057954502,-2.0885597400240767
2019/7/9,Tuesday,HPM_to_LPW,6830.0,4566.0,11396.0,52448.0,0.1302242220866382,-2.0384975289787204
2019/7/10,Wednesday,HPM_to_LPW,6978.0,4779.0,11757.0,54508.0,0.1280179056285316,-2.055585137122992
2019/7/11,Thursday,HPM_to_LPW,7108.0,4751.0,11859.0,53381.0,0.1331559918322998,-2.016233967116595
2019/7/12,Friday,HPM_to_LPW,7644.0,4584.0,12228.0,57708.0,0.1324599708879185,-2.0214747857055
2019/7/13,Saturday,HPM_to_LPW,6344.0,3652.0,9996.0,53036.0,0.1196168640168941,-2.123461443919926
2019/7/14,Sunday,HPM_to_LPW,5221.0,3026.0,8247.0,46199.0,0.1130111041364531,-2.1802691984033764
2019/7/15,Monday,HPM_to_LPW,6838.0,4428.0,11266.0,51620.0,0.1324680356450988,-2.021413903073358
2019/7/16,Tuesday,HPM_to_LPW,7341.0,4711.0,12052.0,53646.0,0.1368415166088804,-1.988931835852592
2019/7/17,Wednesday,HPM_to_LPW,7030.0,4629.0,11659.0,52651.0,0.1335207308503162,-2.0134985259293665
2019/7/18,Thursday,HPM_to_LPW,7134.0,4647.0,11781.0,52302.0,0.1364001376620397,-1.992162524320794
2019/7/19,Friday,HPM_to_LPW,7255.0,4407.0,11662.0,55218.0,0.1313883154043971,-2.029598100748624
2019/7/20,Saturday,HPM_to_LPW,6542.0,3447.0,9989.0,54794.0,0.1193926342300251,-2.12533776979232
2019/7/21,Sunday,HPM_to_LPW,5332.0,3116.0,8448.0,47255.0,0.1128346206750608,-2.181832066130557
2019/7/22,Monday,HPM_to_LPW,6392.0,4489.0,10881.0,49766.0,0.1284411043684443,-2.052284811476049
2019/7/23,Tuesday,HPM_to_LPW,6913.0,4667.0,11580.0,51314.0,0.1347195697080718,-2.004559922465372
2019/7/24,Wednesday,HPM_to_LPW,6795.0,4611.0,11406.0,51074.0,0.13304225241806,-2.017088513858491
