city,origin_geoid,pct_Prs_Blw_Pov_Lev_ACS_15_19,pct_NH_White_alone_ACS_15_19,total_flow,od_flow,do_flow,num_connections,weighted_avg_asymmetry,net_flow
Miami,120860039181,2.59,32.13,46480.0,28459.0,18021.0,1382,0.5702667814113598,10438.0
Miami,120860039182,5.79,38.58,78132.0,61764.0,16368.0,1452,0.6812317616341576,45396.0
Miami,120860039191,2.17,62.06,53770.0,19670.0,34100.0,1505,0.6437046680305003,-14430.0
Miami,120860039192,2.42,44.62,85643.0,55905.0,29738.0,1489,0.6082341814275539,26167.0
Miami,120860039211,6.04,23.71,38330.0,23175.0,15155.0,1286,0.6512914166449256,8020.0
Miami,120860039212,4.44,54.83,37054.0,18836.0,18218.0,1387,0.5438009391698602,618.0
Miami,120860039213,4.75,12.71,38570.0,26996.0,11574.0,1291,0.6608763287529168,15422.0
Miami,120860039214,8.33,15.04,29446.0,16222.0,13224.0,1315,0.5796373021802622,2998.0
Miami,120860039221,2.47,36.91,31720.0,18749.0,12971.0,1357,0.6387137452711223,5778.0
Miami,120860039222,7.84,39.2,46263.0,28769.0,17494.0,1432,0.6727406350647386,11275.0
Miami,120860039223,5.93,35.16,39134.0,20425.0,18709.0,1409,0.6577400725711657,1716.0
Miami,120860040001,10.03,49.77,50987.0,24402.0,26585.0,1408,0.5685959166061937,-2183.0
Miami,120860040002,3.83,48.95,182344.0,45000.0,137344.0,1564,0.6427740973105778,-92344.0
Miami,120860040003,2.91,94.18,65769.0,20022.0,45747.0,1435,0.6392829448524381,-25725.0
Miami,120860040004,5.02,92.63,66893.0,19591.0,47302.0,1407,0.5904803193159225,-27711.0
Miami,120860040005,9.69,85.34,92954.0,19425.0,73529.0,1540,0.6701809497170643,-54104.0
Miami,120860040006,17.19,75.0,96516.0,22518.0,73998.0,1547,0.6686766960918397,-51480.0
Miami,120860041021,9.57,64.0,27962.0,7009.0,20953.0,1312,0.601816751305343,-13944.0
Miami,120860041022,20.92,58.28,58049.0,27468.0,30581.0,1527,0.6285896397870764,-3113.0
Miami,120860041023,13.5,59.67,117948.0,64060.0,53888.0,1490,0.4326991555600773,10172.0
Miami,120860041024,6.23,72.11,34802.0,23732.0,11070.0,1243,0.7257628871903914,12662.0
Miami,120860041031,30.9,37.45,52345.0,17534.0,34811.0,1516,0.5996179195720699,-17277.0
Miami,120860041032,23.99,12.11,96415.0,45427.0,50988.0,1531,0.5453819426437795,-5561.0
Miami,120860041051,12.58,57.48,75856.0,30542.0,45314.0,1513,0.554998945370175,-14772.0
Miami,120860041052,8.64,40.15,83491.0,41011.0,42480.0,1523,0.5371956258758429,-1469.0
Miami,120860041061,3.14,71.58,137688.0,30096.0,107592.0,1547,0.6417697983847539,-77496.0
Miami,120860041062,3.0,53.2,126844.0,32024.0,94820.0,1536,0.6345274510422251,-62796.0
Miami,120860042031,4.76,49.81,91233.0,57243.0,33990.0,1486,0.5205682154483575,23253.0
Miami,120860042032,23.06,33.54,82721.0,33411.0,49310.0,1505,0.4526420135153105,-15899.0
Miami,120860042041,14.28,24.04,119968.0,39143.0,80825.0,1558,0.5132535342758069,-41682.0
Miami,120860042042,15.06,28.49,132211.0,18479.0,113732.0,1561,0.7371323112297766,-95253.0
Miami,120860042051,6.5,55.67,126251.0,32611.0,93640.0,1563,0.5862844650735439,-61029.0
Miami,120860042052,18.21,13.94,69843.0,17407.0,52436.0,1534,0.570007015735292,-35029.0
Miami,120860042053,17.43,54.28,48991.0,20366.0,28625.0,1459,0.5086036210732584,-8259.0
Miami,120860042061,2.91,27.83,212279.0,33590.0,178689.0,1566,0.7021655462857843,-145099.0
Miami,120860042062,3.52,33.14,88820.0,22875.0,65945.0,1540,0.6128799819860392,-43070.0
Miami,120860042063,29.51,16.97,46443.0,18168.0,28275.0,1431,0.5782356867558082,-10107.0
Miami,120860043011,10.67,57.02,29352.0,13433.0,15919.0,1251,0.4848051240119924,-2486.0
Miami,120860043012,4.73,46.12,55873.0,17712.0,38161.0,1423,0.519410090741503,-20449.0
Miami,120860043013,7.52,36.79,34781.0,25379.0,9402.0,1189,0.7140967769759351,15977.0
Miami,120860043031,0.0,64.68,115531.0,20233.0,95298.0,1562,0.6848464914178879,-75065.0
Miami,120860043032,12.89,20.7,44381.0,25107.0,19274.0,1383,0.5968094454834276,5833.0
Miami,120860043033,18.12,17.35,41819.0,30659.0,11160.0,1232,0.5962122480212344,19499.0
Miami,120860043041,13.62,15.45,38781.0,22537.0,16244.0,1314,0.5458600861246486,6293.0
Miami,120860043042,4.64,86.6,66201.0,18996.0,47205.0,1534,0.579522967930998,-28209.0
Miami,120860043043,11.69,46.36,76147.0,28224.0,47923.0,1460,0.4797956583975731,-19699.0
Miami,120860044031,23.11,24.54,36562.0,18256.0,18306.0,1343,0.5310431595645753,-50.0
Miami,120860044032,7.23,22.61,23365.0,9704.0,13661.0,1379,0.5423068692488765,-3957.0
Miami,120860044033,19.91,9.12,65224.0,22728.0,42496.0,1544,0.5167116398871581,-19768.0
Miami,120860044034,26.64,26.84,66327.0,28632.0,37695.0,1533,0.4753870972605424,-9063.0
Miami,120860044041,6.95,60.78,84782.0,18270.0,66512.0,1564,0.6462928451794013,-48242.0
Miami,120860044042,47.77,17.53,80863.0,35316.0,45547.0,1522,0.4698935236140138,-10231.0
Miami,120860044043,23.17,17.49,65388.0,18618.0,46770.0,1553,0.5668318345873861,-28152.0
Miami,120860044051,15.94,42.03,24071.0,17370.0,6701.0,1103,0.5808233974492127,10669.0
Miami,120860044052,23.74,24.98,71877.0,18757.0,53120.0,1513,0.5665094536499854,-34363.0
Miami,120860044053,11.65,56.52,35666.0,10021.0,25645.0,1469,0.6053944933550159,-15624.0
Miami,120860044054,34.63,10.08,54103.0,24613.0,29490.0,1504,0.4804724322126315,-4877.0
Miami,120860044061,13.87,64.02,31634.0,14440.0,17194.0,1404,0.5621799329834988,-2754.0
Miami,120860044062,0.97,10.34,36830.0,26987.0,9843.0,1269,0.6241650828129243,17144.0
Miami,120860044063,12.2,53.07,54122.0,27899.0,26223.0,1368,0.5006836406636858,1676.0
Miami,120860045001,10.29,85.78,67561.0,17252.0,50309.0,1521,0.7176773582392209,-33057.0
Miami,120860045002,8.1,78.61,20892.0,8311.0,12581.0,1251,0.5890292935094773,-4270.0
Miami,120860045003,33.16,39.36,72020.0,19704.0,52316.0,1545,0.5801999444598722,-32612.0
Miami,120860045004,5.69,55.23,43896.0,28968.0,14928.0,1402,0.6401038819026791,14040.0
Miami,120860045005,11.14,50.98,93256.0,20975.0,72281.0,1558,0.6738225958651454,-51306.0
Miami,120860045006,19.42,44.36,69974.0,12005.0,57969.0,1547,0.6993454711750079,-45964.0
Miami,120860046021,0.0,35.19,97124.0,38988.0,58136.0,1520,0.5858078332852847,-19148.0
Miami,120860046022,0.0,14.66,231872.0,42758.0,189114.0,1539,0.723235233232128,-146356.0
Miami,120860046023,4.14,27.01,173015.0,118760.0,54255.0,1469,0.6090512383319365,64505.0
Miami,120860046051,7.43,26.42,54414.0,41042.0,13372.0,1226,0.6529937148527952,27670.0
Miami,120860046052,3.34,23.9,73555.0,56083.0,17472.0,1194,0.6194140439127184,38611.0
Miami,120860046053,5.47,34.8,100679.0,70999.0,29680.0,1378,0.5825147250171336,41319.0
Miami,120860046071,8.0,37.3,145704.0,81697.0,64007.0,1490,0.5242409268105199,17690.0
Miami,120860046072,3.3,33.45,68705.0,45897.0,22808.0,1280,0.593974237682847,23089.0
Miami,120860046081,7.22,33.18,94554.0,69697.0,24857.0,1394,0.6137445269369883,44840.0
Miami,120860047011,1.35,28.33,194925.0,75554.0,119371.0,1564,0.4542618956008721,-43817.0
Miami,120860047012,5.39,24.98,64832.0,50513.0,14319.0,1391,0.6776591806515301,36194.0
Miami,120860047013,12.87,21.34,64646.0,46560.0,18086.0,1405,0.6336045540327321,28474.0
Miami,120860047014,0.0,40.1,59961.0,46766.0,13195.0,1323,0.6995713880689115,33571.0
Miami,120860047015,1.31,20.68,42510.0,30540.0,11970.0,1310,0.6336391437308868,18570.0
Miami,120860047021,13.41,21.2,42426.0,18868.0,23558.0,1483,0.5821901664073917,-4690.0
Miami,120860047022,13.47,13.47,92058.0,42653.0,49405.0,1542,0.5427665167611723,-6752.0
Miami,120860047023,11.33,33.09,31292.0,25426.0,5866.0,1137,0.743001406110188,19560.0
Miami,120860047024,12.5,6.13,48887.0,32855.0,16032.0,1386,0.594820708981938,16823.0
Miami,120860047025,12.81,29.23,105346.0,65443.0,39903.0,1541,0.5364418202874338,25540.0
Miami,120860047031,8.15,32.88,56998.0,35176.0,21822.0,1484,0.5733534509982806,13354.0
Miami,120860047032,22.04,13.06,111979.0,35691.0,76288.0,1519,0.6214111574491645,-40597.0
Miami,120860047033,12.75,5.51,214002.0,95291.0,118711.0,1565,0.5161914374632013,-23420.0
Miami,120860049011,43.24,20.12,70210.0,10741.0,59469.0,1543,0.7787494658880502,-48728.0
Miami,120860049012,14.03,2.65,53825.0,42310.0,11515.0,1466,0.6911472364143056,30795.0
Miami,120860049013,42.72,1.06,88840.0,36236.0,52604.0,1548,0.5494822152183702,-16368.0
Miami,120860049021,45.63,0.75,133791.0,83117.0,50674.0,1541,0.548026399384114,32443.0
Miami,120860049022,24.09,6.77,142122.0,45210.0,96912.0,1556,0.5798398558984534,-51702.0
Miami,120860049023,13.92,4.45,151643.0,51078.0,100565.0,1560,0.5664554249124588,-49487.0
Miami,120860050011,24.92,6.23,20921.0,12608.0,8313.0,1255,0.6493475455284164,4295.0
Miami,120860050012,15.83,0.0,75998.0,45980.0,30018.0,1511,0.5310402905339614,15962.0
Miami,120860050013,31.23,3.22,38803.0,27845.0,10958.0,1435,0.7401747287580858,16887.0
Miami,120860050014,16.11,0.35,39265.0,24215.0,15050.0,1451,0.5982681777664587,9165.0
Miami,120860050015,11.03,0.0,60050.0,46280.0,13770.0,1466,0.6845961698584513,32510.0
Miami,120860050016,14.83,8.36,67035.0,54458.0,12577.0,1468,0.7531140449019169,41881.0
Miami,120860050021,22.03,5.85,125985.0,64748.0,61237.0,1537,0.4840020637377465,3511.0
Miami,120860050022,23.76,0.9,146427.0,72367.0,74060.0,1553,0.4616566616812473,-1693.0
Miami,120860051021,58.67,4.18,70571.0,23544.0,47027.0,1548,0.5138796389451757,-23483.0
Miami,120860051022,15.5,12.53,104634.0,59071.0,45563.0,1553,0.5084962822791826,13508.0
Miami,120860051023,42.63,12.56,74557.0,41293.0,33264.0,1518,0.5157798731172123,8029.0
Miami,120860051031,30.65,1.27,714395.0,509113.0,205282.0,1569,0.5460998467234514,303831.0
Miami,120860051041,58.17,4.95,45375.0,22623.0,22752.0,1470,0.5328264462809917,-129.0
Miami,120860051042,44.55,0.49,155271.0,78329.0,76942.0,1556,0.3847917511962955,1387.0
Miami,120860051043,31.67,4.89,68658.0,52809.0,15849.0,1487,0.668094031285502,36960.0
Miami,120860052011,29.75,1.28,120997.0,46284.0,74713.0,1565,0.5130457779944957,-28429.0
Miami,120860052012,40.08,0.0,65329.0,37126.0,28203.0,1475,0.4952930551516172,8923.0
Miami,120860052013,28.88,6.78,80573.0,42412.0,38161.0,1506,0.4910205652017425,4251.0
Miami,120860052021,24.19,4.5,89299.0,55829.0,33470.0,1527,0.5778228199643893,22359.0
Miami,120860052022,27.37,3.03,68666.0,36080.0,32586.0,1500,0.4589462033611977,3494.0
Miami,120860052023,26.71,0.0,65658.0,28750.0,36908.0,1517,0.4989490998812026,-8158.0
Miami,120860053021,37.2,3.09,70198.0,37630.0,32568.0,1512,0.4990455568534716,5062.0
Miami,120860053022,31.77,0.43,88803.0,50185.0,38618.0,1548,0.4701305136087745,11567.0
Miami,120860053023,38.5,4.68,95419.0,64218.0,31201.0,1511,0.5406156006665339,33017.0
Miami,120860053024,30.42,1.8,78899.0,25703.0,53196.0,1498,0.5813381665166859,-27493.0
Miami,120860053031,36.02,0.0,40001.0,10473.0,29528.0,1362,0.6259093522661934,-19055.0
Miami,120860053032,38.95,1.0,72080.0,44902.0,27178.0,1518,0.5315482796892342,17724.0
Miami,120860053033,39.11,0.21,58007.0,28081.0,29926.0,1489,0.4860620269967418,-1845.0
Miami,120860053041,45.34,3.8,59823.0,27099.0,32724.0,1513,0.4842117580194908,-5625.0
Miami,120860053042,23.67,2.13,62556.0,38000.0,24556.0,1503,0.5096233774538014,13444.0
Miami,120860053043,18.2,2.4,66224.0,30443.0,35781.0,1536,0.4518603527422082,-5338.0
Miami,120860054031,28.03,2.6,101342.0,49568.0,51774.0,1547,0.5069961121746166,-2206.0
Miami,120860054051,25.04,0.93,86910.0,47040.0,39870.0,1503,0.5232539408583592,7170.0
Miami,120860054052,31.14,2.14,78040.0,43890.0,34150.0,1515,0.4717324449000512,9740.0
Miami,120860054061,19.8,3.7,62729.0,40963.0,21766.0,1496,0.5323375153437804,19197.0
Miami,120860054062,24.86,1.99,78834.0,50390.0,28444.0,1511,0.5094756069716112,21946.0
Miami,120860054071,11.61,3.58,103386.0,27897.0,75489.0,1529,0.6447874954055675,-47592.0
Miami,120860054072,16.42,4.91,130789.0,39208.0,91581.0,1542,0.5291194213580653,-52373.0
Miami,120860054091,33.08,0.0,68302.0,38138.0,30164.0,1486,0.4904980820473778,7974.0
Miami,120860054092,30.22,2.09,88172.0,37349.0,50823.0,1524,0.485732432064601,-13474.0
Miami,120860054101,28.6,0.71,93933.0,41364.0,52569.0,1532,0.4678547475328159,-11205.0
Miami,120860054102,22.8,1.8,91575.0,44633.0,46942.0,1540,0.4218946218946219,-2309.0
Miami,120860055011,22.47,2.41,90414.0,46994.0,43420.0,1521,0.4977326520229168,3574.0
Miami,120860055012,17.4,0.47,101761.0,50132.0,51629.0,1544,0.4876229596800346,-1497.0
Miami,120860055013,30.93,1.62,75859.0,41191.0,34668.0,1509,0.4831463636483475,6523.0
Miami,120860055014,21.85,4.47,70033.0,43003.0,27030.0,1505,0.5606357003127097,15973.0
Miami,120860055021,34.39,0.83,121376.0,57978.0,63398.0,1551,0.4581301080938571,-5420.0
Miami,120860055022,38.04,1.59,81116.0,44906.0,36210.0,1504,0.4765767542778243,8696.0
Miami,120860055023,11.47,6.43,50805.0,35732.0,15073.0,1445,0.6085424662926877,20659.0
Miami,120860055024,23.33,8.92,139514.0,60195.0,79319.0,1560,0.4859583984402999,-19124.0
Miami,120860056001,8.74,10.36,146742.0,54945.0,91797.0,1557,0.5668860994125744,-36852.0
Miami,120860056002,16.02,7.47,53728.0,26728.0,27000.0,1468,0.6253350208457416,-272.0
Miami,120860056003,20.41,2.94,100792.0,64776.0,36016.0,1510,0.5258750694499563,28760.0
Miami,120860057011,12.91,2.14,65634.0,52799.0,12835.0,1431,0.7278239936618216,39964.0
Miami,120860057012,29.07,2.36,186765.0,51425.0,135340.0,1558,0.6169732016170053,-83915.0
Miami,120860057013,12.65,0.0,58458.0,24110.0,34348.0,1492,0.5453830100242909,-10238.0
Miami,120860057014,31.55,6.6,100359.0,66673.0,33686.0,1533,0.5660977092238862,32987.0
Miami,120860057031,7.14,0.0,44532.0,26294.0,18238.0,1423,0.5820982664151622,8056.0
Miami,120860057032,26.25,0.0,46389.0,31126.0,15263.0,1337,0.684537282545431,15863.0
Miami,120860057033,36.48,2.64,51422.0,22220.0,29202.0,1453,0.5914978024969857,-6982.0
Miami,120860057034,10.14,0.0,52148.0,44458.0,7690.0,1385,0.785571834010892,36768.0
Miami,120860057035,21.6,6.02,68418.0,53902.0,14516.0,1498,0.6973311116957526,39386.0
Miami,120860057041,10.45,0.0,113213.0,74625.0,38588.0,1526,0.5682121311156846,36037.0
Miami,120860057042,34.82,6.67,103307.0,80136.0,23171.0,1506,0.6671087148015139,56965.0
Miami,120860057043,27.19,3.55,102422.0,47588.0,54834.0,1535,0.5135029583487922,-7246.0
Miami,120860057044,8.35,0.0,56534.0,41354.0,15180.0,1397,0.6433296777160646,26174.0
Miami,120860058011,3.61,1.9,78083.0,33016.0,45067.0,1498,0.5908968661552451,-12051.0
Miami,120860058012,17.17,6.54,79653.0,51755.0,27898.0,1467,0.5999899564360414,23857.0
Miami,120860058013,11.51,3.35,91211.0,49784.0,41427.0,1496,0.5027792700441832,8357.0
Miami,120860058014,11.83,0.56,130345.0,69970.0,60375.0,1545,0.5337604050788293,9595.0
Miami,120860058021,7.4,1.38,102854.0,55520.0,47334.0,1524,0.5303439827328057,8186.0
Miami,120860058022,12.22,3.1,93173.0,67489.0,25684.0,1518,0.628798042351325,41805.0
Miami,120860058023,22.62,0.0,68889.0,37594.0,31295.0,1475,0.5274717298843067,6299.0
Miami,120860058024,5.66,12.88,121352.0,39396.0,81956.0,1536,0.5716263431999472,-42560.0
Miami,120860058025,8.02,0.51,160318.0,90011.0,70307.0,1559,0.5225115083771005,19704.0
Miami,120860059011,28.07,5.02,107972.0,33673.0,74299.0,1526,0.6051383692068314,-40626.0
Miami,120860059012,6.23,6.29,106149.0,54760.0,51389.0,1501,0.5378194801646742,3371.0
Miami,120860059013,12.82,6.81,91964.0,52684.0,39280.0,1487,0.5495411247879605,13404.0
Miami,120860059021,16.71,9.16,110766.0,24174.0,86592.0,1520,0.6728779589404691,-62418.0
Miami,120860059022,15.12,2.77,73498.0,28662.0,44836.0,1499,0.5340825600696617,-16174.0
Miami,120860059023,13.3,3.28,63540.0,37417.0,26123.0,1492,0.5675480012590495,11294.0
Miami,120860059024,20.91,12.75,67235.0,38228.0,29007.0,1462,0.5659998512679408,9221.0
Miami,120860059031,17.22,7.2,173126.0,90287.0,82839.0,1541,0.5205341774199138,7448.0
Miami,120860059032,2.91,7.6,92225.0,43971.0,48254.0,1478,0.5357874762808349,-4283.0
Miami,120860059033,18.95,6.79,59693.0,47534.0,12159.0,1403,0.7494513594558826,35375.0
Miami,120860059041,18.26,11.41,80628.0,47229.0,33399.0,1445,0.5808404028377239,13830.0
Miami,120860059042,6.69,3.04,45756.0,35379.0,10377.0,1324,0.6997989334732057,25002.0
Miami,120860059043,39.2,7.0,43504.0,31818.0,11686.0,1328,0.6803052592865024,20132.0
Miami,120860059044,14.81,4.21,82855.0,54210.0,28645.0,1475,0.6150865970671655,25565.0
Miami,120860060011,7.02,16.32,40350.0,31171.0,9179.0,1247,0.7533085501858736,21992.0
Miami,120860060012,11.1,8.6,145133.0,45902.0,99231.0,1554,0.6509270806777232,-53329.0
Miami,120860060013,5.52,21.58,52048.0,41433.0,10615.0,1342,0.7604134644943129,30818.0
Miami,120860060014,6.52,9.22,98327.0,73764.0,24563.0,1488,0.6722771975144162,49201.0
Miami,120860060015,2.3,9.36,63920.0,40197.0,23723.0,1448,0.640206508135169,16474.0
Miami,120860060021,32.36,14.85,87785.0,31228.0,56557.0,1449,0.6063336560915874,-25329.0
Miami,120860060022,17.17,8.44,346531.0,114826.0,231705.0,1562,0.5357009906761588,-116879.0
Miami,120860060023,9.76,10.73,57040.0,26127.0,30913.0,1452,0.5855539971949509,-4786.0
Miami,120860060024,18.51,12.19,34448.0,21922.0,12526.0,1293,0.6896191360891779,9396.0
Miami,120860061011,7.24,21.58,110120.0,64432.0,45688.0,1536,0.4922448238285506,18744.0
Miami,120860061012,1.96,21.92,71448.0,53238.0,18210.0,1422,0.7433937968872467,35028.0
Miami,120860061013,9.3,19.33,53132.0,39512.0,13620.0,1311,0.7345479183919296,25892.0
Miami,120860061014,3.94,16.67,43126.0,23767.0,19359.0,1397,0.6526921114872699,4408.0
Miami,120860061021,0.0,38.2,63244.0,36720.0,26524.0,1396,0.5712794889633799,10196.0
Miami,120860061022,5.05,31.11,50340.0,37375.0,12965.0,1337,0.72367898291617,24410.0
Miami,120860061023,9.02,27.37,73013.0,30790.0,42223.0,1477,0.5776094668072809,-11433.0
Miami,120860061024,12.92,61.67,74405.0,25363.0,49042.0,1402,0.6231704858544452,-23679.0
Miami,120860061025,1.74,40.21,33687.0,21431.0,12256.0,1223,0.6900881645738712,9175.0
Miami,120860061026,7.72,28.84,47268.0,30444.0,16824.0,1375,0.6982736735211983,13620.0
Miami,120860062011,8.67,18.36,47851.0,35864.0,11987.0,1343,0.7125242941631313,23877.0
Miami,120860062012,12.93,9.85,92830.0,43226.0,49604.0,1547,0.5049445222449639,-6378.0
Miami,120860062031,7.41,33.76,412947.0,63557.0,349390.0,1569,0.7203176194523753,-285833.0
Miami,120860062051,22.43,29.25,37983.0,25112.0,12871.0,1337,0.5918173919911539,12241.0
Miami,120860062052,14.01,6.51,65540.0,15409.0,50131.0,1511,0.6929508696978944,-34722.0
Miami,120860062053,24.36,17.8,37623.0,23043.0,14580.0,1335,0.6027430029503229,8463.0
Miami,120860062054,28.03,9.06,51342.0,25779.0,25563.0,1443,0.6196486307506525,216.0
Miami,120860062055,12.51,12.63,72133.0,20960.0,51173.0,1455,0.6238892046636075,-30213.0
Miami,120860062061,6.86,15.76,86935.0,37869.0,49066.0,1480,0.5957899580146087,-11197.0
Miami,120860062062,7.07,25.64,169732.0,49923.0,119809.0,1554,0.6028091344001131,-69886.0
Miami,120860062063,15.52,18.63,310478.0,25390.0,285088.0,1566,0.8442337299261139,-259698.0
Miami,120860063011,37.56,12.25,106042.0,55720.0,50322.0,1544,0.4728503800380981,5398.0
Miami,120860063012,32.57,2.33,132110.0,59622.0,72488.0,1552,0.4661267125879949,-12866.0
Miami,120860063013,7.61,4.88,39020.0,27373.0,11647.0,1372,0.6364428498206048,15726.0
Miami,120860063014,11.51,4.41,84758.0,48416.0,36342.0,1534,0.5205408339035843,12074.0
Miami,120860063021,14.07,6.57,96924.0,64004.0,32920.0,1533,0.5550947133836821,31084.0
Miami,120860063022,5.19,20.39,94180.0,35960.0,58220.0,1540,0.5121044807814823,-22260.0
Miami,120860063023,2.27,10.9,146413.0,34773.0,111640.0,1535,0.6500447364646582,-76867.0
Miami,120860063024,15.82,22.08,68042.0,33516.0,34526.0,1502,0.5418418035918992,-1010.0
Miami,120860064011,10.31,6.77,72494.0,46633.0,25861.0,1453,0.4764256352249841,20772.0
Miami,120860064012,6.28,5.21,52378.0,29796.0,22582.0,1442,0.5573714154797816,7214.0
Miami,120860064013,22.54,5.32,94907.0,45516.0,49391.0,1525,0.5054316330723762,-3875.0
Miami,120860064021,28.03,12.92,46414.0,25488.0,20926.0,1433,0.5427241780497264,4562.0
Miami,120860064022,20.3,0.74,28551.0,21863.0,6688.0,1212,0.7231620608735245,15175.0
Miami,120860064023,22.74,15.89,22902.0,18638.0,4264.0,1156,0.7617675312199808,14374.0
Miami,120860064024,30.48,12.71,38070.0,19887.0,18183.0,1396,0.4896243761491988,1704.0
Miami,120860064031,27.8,4.47,86503.0,39132.0,47371.0,1541,0.4788388842005479,-8239.0
Miami,120860064032,27.83,4.79,40767.0,31218.0,9549.0,1351,0.6919567297078519,21669.0
Miami,120860064033,7.48,15.05,40756.0,20398.0,20358.0,1461,0.5724310530964766,40.0
Miami,120860065011,13.5,3.18,85825.0,60144.0,25681.0,1500,0.5954558695018934,34463.0
Miami,120860065012,2.62,8.98,73345.0,36167.0,37178.0,1499,0.4850092030813279,-1011.0
Miami,120860065031,11.94,9.17,81526.0,38546.0,42980.0,1499,0.4619139906287565,-4434.0
Miami,120860065032,10.75,12.32,98788.0,42774.0,56014.0,1529,0.5238692958658946,-13240.0
Miami,120860065041,8.84,19.32,35701.0,27191.0,8510.0,1261,0.7169827175709363,18681.0
Miami,120860065042,11.84,9.33,84195.0,31506.0,52689.0,1508,0.5779321812459172,-21183.0
Miami,120860066011,1.05,17.17,51051.0,33910.0,17141.0,1388,0.6645707233942528,16769.0
Miami,120860066012,10.96,14.81,50608.0,29032.0,21576.0,1428,0.5691195067973442,7456.0
Miami,120860066013,14.23,0.0,41455.0,31966.0,9489.0,1379,0.6687492461705464,22477.0
Miami,120860066014,24.34,4.28,104693.0,58723.0,45970.0,1529,0.4536979549731119,12753.0
