Date,Day of Week,flow_type_LPW_to_HPM,total_od_flow_LPW_to_HPM,total_do_flow_LPW_to_HPM,total_flow_LPW_to_HPM,origin_total_flow_LPW_to_HPM,flow_share_LPW_to_HPM,log_flow_share_LPW_to_HPM
2019/5/26,Sunday,LPW_to_HPM,3742.0,7422.0,11164.0,135671.0,0.0275814286030175,-3.590612609444428
2019/5/27,Monday,LPW_to_HPM,3400.0,6094.0,9494.0,111025.0,0.0306237333933798,-3.4859799695560523
2019/5/28,Tuesday,LPW_to_HPM,4739.0,9459.0,14198.0,156018.0,0.0303747003550872,-3.494145242223179
2019/5/29,Wednesday,LPW_to_HPM,5054.0,10447.0,15501.0,169000.0,0.0299053254437869,-3.5097187059570736
2019/5/30,Thursday,LPW_to_HPM,5057.0,10524.0,15581.0,173725.0,0.0291092243488271,-3.5367001671025475
2019/5/31,Friday,LPW_to_HPM,5417.0,11741.0,17158.0,182852.0,0.0296250519545862,-3.519134925787073
2019/6/1,Saturday,LPW_to_HPM,4788.0,9398.0,14186.0,169292.0,0.0282824941521158,-3.5655122469305507
2019/6/2,Sunday,LPW_to_HPM,4292.0,7680.0,11972.0,151486.0,0.0283326512020912,-3.563740386670054
2019/6/3,Monday,LPW_to_HPM,4758.0,9987.0,14745.0,162251.0,0.029324934823206,-3.529317107012638
2019/6/4,Tuesday,LPW_to_HPM,5601.0,10633.0,16234.0,178236.0,0.0314246280212751,-3.4601633616077025
2019/6/5,Wednesday,LPW_to_HPM,5740.0,10745.0,16485.0,178397.0,0.0321754289590071,-3.436552193529545
2019/6/6,Thursday,LPW_to_HPM,5327.0,10808.0,16135.0,173929.0,0.0306274399323862,-3.485858942029242
2019/6/7,Friday,LPW_to_HPM,5258.0,10993.0,16251.0,179867.0,0.0292327108363401,-3.532466962580698
2019/6/8,Saturday,LPW_to_HPM,4843.0,9669.0,14512.0,164768.0,0.0293928432705379,-3.527004060442641
2019/6/9,Sunday,LPW_to_HPM,4006.0,7272.0,11278.0,136505.0,0.0293469103695835,-3.528568006747156
2019/6/10,Monday,LPW_to_HPM,5223.0,10244.0,15467.0,164241.0,0.0318008292691837,-3.448262911888736
2019/6/11,Tuesday,LPW_to_HPM,5325.0,10910.0,16235.0,172928.0,0.0307931624722427,-3.480462611302193
2019/6/12,Wednesday,LPW_to_HPM,4811.0,10613.0,15424.0,162602.0,0.0295875819485615,-3.5204005344437497
2019/6/13,Thursday,LPW_to_HPM,4839.0,10118.0,14957.0,154519.0,0.0313165371248843,-3.463608978311804
2019/6/14,Friday,LPW_to_HPM,5304.0,11740.0,17044.0,173387.0,0.0305905287016904,-3.4870648374874667
