Date,Day of Week,flow_type_LPW_to_HPM,total_od_flow_LPW_to_HPM,total_do_flow_LPW_to_HPM,total_flow_LPW_to_HPM,origin_total_flow_LPW_to_HPM,flow_share_LPW_to_HPM,log_flow_share_LPW_to_HPM
2019/6/6,Thursday,LPW_to_HPM,10023.0,10668.0,20691.0,226665.0,0.0442194427900205,-3.1185907044911043
2019/6/7,Friday,LPW_to_HPM,10003.0,10599.0,20602.0,233345.0,0.0428678566071696,-3.149632997122294
2019/6/8,Saturday,LPW_to_HPM,7537.0,8981.0,16518.0,209000.0,0.0360622009569378,-3.322510027103478
2019/6/9,Sunday,LPW_to_HPM,6044.0,6966.0,13010.0,172891.0,0.0349584420241655,-3.353595293713989
2019/6/10,Monday,LPW_to_HPM,9070.0,9383.0,18453.0,211219.0,0.042941212674996,-3.1479232457799267
2019/6/11,Tuesday,LPW_to_HPM,9733.0,9685.0,19418.0,223074.0,0.043631261375149,-3.1319813815345467
2019/6/12,Wednesday,LPW_to_HPM,9428.0,10115.0,19543.0,225295.0,0.0418473556892074,-3.1737266694860096
2019/6/13,Thursday,LPW_to_HPM,8903.0,9436.0,18339.0,198615.0,0.0448254160058404,-3.104979978868297
2019/6/14,Friday,LPW_to_HPM,9740.0,10242.0,19982.0,231308.0,0.0421083576875853,-3.1675090381011306
2019/6/15,Saturday,LPW_to_HPM,7745.0,8863.0,16608.0,211874.0,0.0365547448011554,-3.308944284490733
2019/6/16,Sunday,LPW_to_HPM,6080.0,6684.0,12764.0,176447.0,0.0344579392112079,-3.368015852015103
2019/6/17,Monday,LPW_to_HPM,8852.0,8839.0,17691.0,207707.0,0.0426177259312396,-3.155485010580815
2019/6/18,Tuesday,LPW_to_HPM,9295.0,9466.0,18761.0,218266.0,0.0425856523691275,-3.156237881283054
2019/6/19,Wednesday,LPW_to_HPM,9574.0,9528.0,19102.0,221756.0,0.0431735781669943,-3.142526587350507
