Date,Day of Week,flow_type_LPW_to_HPM,total_od_flow_LPW_to_HPM,total_do_flow_LPW_to_HPM,total_flow_LPW_to_HPM,flow_share_LPW_to_HPM,flow_type_HPM_to_LPW,total_od_flow_HPM_to_LPW,total_do_flow_HPM_to_LPW,total_flow_HPM_to_LPW,flow_share_HPM_to_LPW
2019/5/27,Monday,LPW_to_HPM,20.0,98.0,118.0,0.0028176951253874,HPM_to_LPW,98.0,20.0,118.0,0.2776203966005666
2019/5/28,Tuesday,LPW_to_HPM,29.0,159.0,188.0,0.002902612351116,HPM_to_LPW,159.0,29.0,188.0,0.3011363636363636
2019/5/29,Wednesday,LPW_to_HPM,23.0,181.0,204.0,0.002019669827889,HPM_to_LPW,181.0,23.0,204.0,0.3104631217838765
2019/5/30,Thursday,LPW_to_HPM,23.0,159.0,182.0,0.0020730058584948,HPM_to_LPW,159.0,23.0,182.0,0.2722602739726027
2019/5/31,Friday,LPW_to_HPM,34.0,187.0,221.0,0.0029465291619724,HPM_to_LPW,187.0,34.0,221.0,0.283763277693475
2019/6/1,Saturday,LPW_to_HPM,26.0,104.0,130.0,0.0026831785345717,HPM_to_LPW,104.0,26.0,130.0,0.2626262626262626
2019/6/2,Sunday,LPW_to_HPM,21.0,112.0,133.0,0.0023672641190395,HPM_to_LPW,112.0,21.0,133.0,0.2654028436018957
2019/6/3,Monday,LPW_to_HPM,23.0,167.0,190.0,0.0021245150563458,HPM_to_LPW,167.0,23.0,190.0,0.2934973637961335
2019/6/4,Tuesday,LPW_to_HPM,32.0,178.0,210.0,0.002770083102493,HPM_to_LPW,178.0,32.0,210.0,0.2956810631229236
2019/6/5,Wednesday,LPW_to_HPM,36.0,139.0,175.0,0.0032673806498457,HPM_to_LPW,139.0,36.0,175.0,0.271484375
2019/6/6,Thursday,LPW_to_HPM,24.0,151.0,175.0,0.002152466367713,HPM_to_LPW,151.0,24.0,175.0,0.2838345864661654
2019/6/7,Friday,LPW_to_HPM,35.0,131.0,166.0,0.0031047635944291,HPM_to_LPW,131.0,35.0,166.0,0.2781316348195329
2019/6/8,Saturday,LPW_to_HPM,25.0,125.0,150.0,0.0025252525252525,HPM_to_LPW,125.0,25.0,150.0,0.2808988764044944
2019/6/9,Sunday,LPW_to_HPM,17.0,125.0,142.0,0.0019696443054107,HPM_to_LPW,125.0,17.0,142.0,0.3078817733990148
2019/6/10,Monday,LPW_to_HPM,27.0,143.0,170.0,0.0025609409086597,HPM_to_LPW,143.0,27.0,170.0,0.286
2019/6/11,Tuesday,LPW_to_HPM,41.0,151.0,192.0,0.0034061643266594,HPM_to_LPW,151.0,41.0,192.0,0.2827715355805243
2019/6/12,Wednesday,LPW_to_HPM,35.0,151.0,186.0,0.0030073895858394,HPM_to_LPW,151.0,35.0,186.0,0.263986013986014
2019/6/13,Thursday,LPW_to_HPM,27.0,142.0,169.0,0.0026967638833399,HPM_to_LPW,142.0,27.0,169.0,0.2699619771863117
2019/6/14,Friday,LPW_to_HPM,26.0,144.0,170.0,0.0024195049320677,HPM_to_LPW,144.0,26.0,170.0,0.2686567164179104
2019/6/15,Saturday,LPW_to_HPM,23.0,99.0,122.0,0.0024980992722928,HPM_to_LPW,99.0,23.0,122.0,0.2475
2019/6/16,Sunday,LPW_to_HPM,22.0,86.0,108.0,0.0027922325168168,HPM_to_LPW,86.0,22.0,108.0,0.2598187311178248
2019/6/17,Monday,LPW_to_HPM,34.0,140.0,174.0,0.0035123966942148,HPM_to_LPW,140.0,34.0,174.0,0.2788844621513944
2019/6/18,Tuesday,LPW_to_HPM,32.0,168.0,200.0,0.0031092110376991,HPM_to_LPW,168.0,32.0,200.0,0.3157894736842105
2019/6/19,Wednesday,LPW_to_HPM,28.0,135.0,163.0,0.002686366689053,HPM_to_LPW,135.0,28.0,163.0,0.2755102040816326
2019/6/20,Thursday,LPW_to_HPM,25.0,139.0,164.0,0.0022461814914645,HPM_to_LPW,139.0,25.0,164.0,0.2627599243856333
2019/6/21,Friday,LPW_to_HPM,32.0,170.0,202.0,0.0028094820017559,HPM_to_LPW,170.0,32.0,202.0,0.301418439716312
