origin_geoid,Tot_Population_ACS_15_19,pct_NH_White_alone_ACS_15_19,pct_Prs_Blw_Pov_Lev_ACS_15_19,pct_Minority,Race,Poverty,origin_geoid_type,latitude,longitude
295101014001,923.0,48.97,23.08,24.05,Other,Low_poverty,LPO,38.5625897,-90.2520808
295101162006,696.0,72.41,11.35,10.49,White,Low_poverty,LPW,38.6020741,-90.2666132
295101153004,938.0,25.48,43.39,59.6,Minority,High_poverty,HPM,38.583066,-90.2624915
295101142003,937.0,78.76,11.53,5.98,White,Low_poverty,LPW,38.5982491,-90.2813738
295101141013,1110.0,63.51,13.6,31.44,White,Low_poverty,LPW,38.5920135,-90.2854792
295101038003,524.0,89.31,4.31,4.01,White,Low_poverty,LPW,38.5957222,-90.3092418
295101155004,1433.0,7.82,65.6,92.19,Minority,High_poverty,HPM,38.5772716,-90.2455393
295101191021,1434.0,71.48,15.41,5.79,White,Low_poverty,LPW,38.6417494,-90.2581412
295101174002,752.0,29.39,0.0,69.15,Minority,Low_poverty,LPM,38.6065509,-90.2312044
295101072001,287.0,0.0,25.44,94.77,Minority,Low_poverty,LPM,38.7032256,-90.249398
295101174001,914.0,84.79,5.47,9.84,White,Low_poverty,LPW,38.6109235,-90.2347001
295101164002,833.0,20.53,42.26,65.91,Minority,High_poverty,HPM,38.5911112,-90.237589
295101172005,980.0,68.67,13.06,21.84,White,Low_poverty,LPW,38.6108584,-90.2547759
295101013004,839.0,92.37,0.0,0.0,White,Low_poverty,LPW,38.5730591,-90.2661138
295101024003,1215.0,89.63,8.23,10.37,White,Low_poverty,LPW,38.5755423,-90.2812461
295101268001,811.0,82.49,10.85,6.54,White,Low_poverty,LPW,38.6203956,-90.3014625
295101096004,764.0,0.0,3.8,100.0,Minority,Low_poverty,LPM,38.678693,-90.2282557
295101102003,625.0,0.0,33.12,99.52,Minority,High_poverty,HPM,38.6709035,-90.2290687
295101155001,652.0,27.15,77.61,72.09,Minority,High_poverty,HPM,38.5772018,-90.2421411
295101162002,583.0,96.23,6.86,3.77,White,Low_poverty,LPW,38.5998376,-90.2515373
295101143002,908.0,78.52,0.0,8.92,White,Low_poverty,LPW,38.5860202,-90.2804146
295101062001,431.0,3.48,67.47,96.52,Minority,High_poverty,HPM,38.6828426,-90.2764128
295101073003,570.0,0.0,62.46,97.72,Minority,High_poverty,HPM,38.705188,-90.2542576
295101241005,1109.0,11.81,52.66,84.85,Minority,High_poverty,HPM,38.5906943,-90.2341727
295101191011,685.0,54.31,24.96,31.97,White,Low_poverty,LPW,38.6403317,-90.258511
295101104002,716.0,6.01,38.69,93.99,Minority,High_poverty,HPM,38.6590938,-90.2224976
295101171001,494.0,84.62,18.62,11.74,White,Low_poverty,LPW,38.6152126,-90.2646072
295101163023,1122.0,42.6,43.23,39.21,Other,High_poverty,HPO,38.5906798,-90.2499575
295101242003,1102.0,22.41,35.53,75.68,Minority,High_poverty,HPM,38.5967243,-90.2268072
295101022005,1261.0,93.02,1.43,4.68,White,Low_poverty,LPW,38.5795345,-90.2934499
295101112001,198.0,8.59,38.89,91.41,Minority,High_poverty,HPM,38.6636103,-90.2472505
295101141012,1126.0,52.49,31.44,34.81,White,High_poverty,HPW,38.5910776,-90.2766588
295101073005,564.0,0.0,42.2,95.39,Minority,High_poverty,HPM,38.7031454,-90.2613803
295101163011,929.0,68.57,6.89,14.1,White,Low_poverty,LPW,38.6002431,-90.2445706
295101143003,739.0,83.09,3.38,14.88,White,Low_poverty,LPW,38.5834185,-90.2812477
295101076003,547.0,0.0,6.22,100.0,Minority,Low_poverty,LPM,38.6817478,-90.2429281
295101053001,1026.0,10.92,31.38,86.16,Minority,High_poverty,HPM,38.6563425,-90.2827914
295101066002,526.0,1.9,35.93,87.26,Minority,High_poverty,HPM,38.6626714,-90.2679921
295101011002,1157.0,65.34,25.15,22.04,White,Low_poverty,LPW,38.5568838,-90.2675259
295101124003,1312.0,62.73,16.81,14.33,White,Low_poverty,LPW,38.6399667,-90.2638551
295101034001,830.0,86.87,1.45,10.96,White,Low_poverty,LPW,38.6103348,-90.3008552
295101045003,1008.0,55.85,16.77,11.02,White,Low_poverty,LPW,38.6267617,-90.2754488
295101156003,731.0,37.89,52.53,33.93,Other,High_poverty,HPO,38.5642003,-90.2434392
295101142001,648.0,77.93,1.85,22.07,White,Low_poverty,LPW,38.5986753,-90.2738967
295101073004,413.0,9.93,2.42,90.07,Minority,Low_poverty,LPM,38.7012809,-90.2594895
295101156002,274.0,83.58,21.53,16.42,White,Low_poverty,LPW,38.5676186,-90.2390773
295101012003,826.0,89.1,2.06,3.51,White,Low_poverty,LPW,38.5664821,-90.2738011
