origin_geoid,Tot_Population_ACS_15_19,pct_NH_White_alone_ACS_15_19,pct_Prs_Blw_Pov_Lev_ACS_15_19,pct_Minority,Race,Poverty,origin_geoid_type,latitude,longitude
360470180002,1526.0,24.64,7.54,42.4,Other,Low_poverty,LPO,40.6071018,-74.0080699
360470184001,1177.0,35.68,4.76,4.08,Other,Low_poverty,LPO,40.6130472,-74.0060263
360470190001,1498.0,27.77,12.56,32.04,Other,Low_poverty,LPO,40.6228403,-73.9991836
360470191001,1327.0,55.99,30.9,24.41,White,High_poverty,HPW,40.6957375,-73.9622918
360470193004,923.0,24.59,6.61,66.63,Minority,Low_poverty,LPM,40.6928592,-73.9639022
360470195001,579.0,86.18,5.18,6.39,White,Low_poverty,LPW,40.6915649,-73.9660316
360470196003,1358.0,39.99,33.21,42.27,Other,High_poverty,HPO,40.6246471,-74.0047035
360470067002,762.0,81.5,1.71,16.41,White,Low_poverty,LPW,40.6833478,-73.9965532
360471130001,531.0,1.69,41.81,86.26,Minority,High_poverty,HPM,40.6650401,-73.8974984
360470874011,1487.0,18.43,9.68,79.69,Minority,Low_poverty,LPM,40.6616308,-73.9385752
360470878003,1575.0,0.0,20.32,100.0,Minority,Low_poverty,LPM,40.6575487,-73.9295397
360470882001,2666.0,0.0,21.12,100.0,Minority,Low_poverty,LPM,40.6631387,-73.9283628
360470886001,907.0,2.54,30.21,87.54,Minority,High_poverty,HPM,40.659077,-73.9214514
360470888003,1122.0,0.0,9.18,91.63,Minority,Low_poverty,LPM,40.653735,-73.919526
